,models,selector,sensitivity_mean,specificity_mean,accuracy_mean,MCC_mean,fit_time_mean,feature_list,selector_params,model_params
0,RandomForestClassifier,GenericUnivariateSelect,0.4833333333333333,0.7761904761904762,0.6636363636363637,,0.03433494567871094,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7f74fa0380d0>}","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': 8176, 'verbose': 0, 'warm_start': False}"
1,LogisticRegression,GenericUnivariateSelect,0.5166666666666666,0.49523809523809526,0.509090909090909,0.013801311186847081,0.04152092933654785,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7f74fa0380d0>}","{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': 8176, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
2,KNeighborsClassifier,GenericUnivariateSelect,0.5833333333333333,0.7142857142857143,0.6654545454545454,0.3087780846384804,0.000418853759765625,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7f74fa0380d0>}","{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
3,SVC,GenericUnivariateSelect,0.5333333333333333,0.6904761904761905,0.6272727272727272,0.22818279993751434,0.0020947933197021486,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7f74fa0380d0>}","{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': 8176, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
4,RandomForestClassifier,SelectFromModel_LinearSVC,0.4333333333333333,0.7761904761904763,0.6436363636363637,0.23681640644883087,0.03745946884155273,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(random_state=8176), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': 8176, 'verbose': 0, 'warm_start': False}"
5,LogisticRegression,SelectFromModel_LinearSVC,0.36666666666666664,0.6190476190476191,0.5272727272727272,-0.010539966429187808,0.015815114974975585,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(random_state=8176), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': 8176, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
