,models,selector,sensitivity_mean,specificity_mean,accuracy_mean,MCC_mean,fit_time_mean,feature_list,selector_params,model_params
6,KNeighborsClassifier,SelectFromModel_LinearSVC,0.4333333333333333,0.6904761904761905,0.5872727272727273,0.09873428217582625,0.0003761768341064453,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(random_state=8176), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
7,SVC,SelectFromModel_LinearSVC,0.5333333333333333,0.6857142857142857,0.6236363636363637,0.24460140163592542,0.0021920204162597656,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(random_state=8176), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': 8176, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
8,RandomForestClassifier,SelectFromModel_LogisticRegression,0.25,0.8095238095238096,0.6054545454545455,0.09235879796232949,0.03458847999572754,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, random_state=8176, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': 8176, 'verbose': 0, 'warm_start': False}"
9,LogisticRegression,SelectFromModel_LogisticRegression,0.4666666666666666,0.5857142857142857,0.5472727272727272,0.054064627621513116,0.01629176139831543,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, random_state=8176, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': 8176, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
10,KNeighborsClassifier,SelectFromModel_LogisticRegression,0.4333333333333333,0.6904761904761905,0.5872727272727273,0.09873428217582625,0.00047616958618164064,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, random_state=8176, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
11,SVC,SelectFromModel_LogisticRegression,0.5333333333333333,0.6857142857142857,0.6236363636363637,0.24460140163592542,0.0015719413757324218,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': 8176, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, random_state=8176, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': 8176, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
